provider,key,label,ticker,exchange,index,1M_pct,YTD_pct,1Y_pct,3Y_ann_pct,5Y_ann_pct,asof
CRSP,Large-Value,Large Value,VTV,US,CRSP US Large Cap Value,0.8778584588707172,11.932109591973305,6.227453200233279,12.09845042966533,13.099031692982832,2025-11-10
CRSP,Large-Blend,Large Blend,VV,US,CRSP US Large Cap,1.1121620299403112,16.167136488703846,13.912232245443711,21.11613202357394,14.89500319963466,2025-11-10
CRSP,Large-Growth,Large Growth,VUG,US,CRSP US Large Cap Growth,1.011196130350478,18.687528769746244,19.16814495380168,28.909947033690784,15.966178510594053,2025-11-10
CRSP,Mid-Value,Mid Value,VOE,US,CRSP US Mid Cap Value,1.3550610361544368,9.45751259647627,2.72770380228069,10.039671258725779,11.400237179818017,2025-11-10
CRSP,Mid-Blend,Mid Blend,VO,US,CRSP US Mid Cap,-0.16575157981972843,10.923665595324117,5.414646988001892,12.53655272056504,10.102971028827978,2025-11-10
CRSP,Mid-Growth,Mid Growth,VOT,US,CRSP US Mid Cap Growth,-2.02526431415625,12.561122440488571,8.590695030668849,15.26592363225532,8.763759729856858,2025-11-10
CRSP,Small-Value,Small Value,VBR,US,CRSP US Small Cap Value,0.9712528673922582,6.377563219525584,-1.2096186914763218,9.852628387747808,12.367882265047282,2025-11-10
CRSP,Small-Blend,Small Blend,VB,US,CRSP US Small Cap,0.13830712084090813,6.695263574057653,0.31113433403002766,10.983472533650351,9.366542672776724,2025-11-10
CRSP,Small-Growth,Small Growth,VBK,US,CRSP US Small Cap Growth,-1.017095149748204,6.962075845445037,2.0565712517258694,12.346712747958112,5.278876437600277,2025-11-10
Russell,Large-Value,Large Value,IWD,US,Russell 1000 Value,1.4139008781068663,12.10463538024924,5.982664923273773,11.733279419440269,11.744928709269708,2025-11-10
Russell,Large-Blend,Large Blend,IWB,US,Russell 1000,0.9779145148884671,15.225393219192496,12.667906136232542,20.235011965090944,14.464872364315973,2025-11-10
Russell,Large-Growth,Large Growth,IWF,US,Russell 1000 Growth,0.6082205813308317,18.01038245046458,18.779735561835984,28.094079145753305,16.55015001609015,2025-11-10
Russell,Mid-Value,Mid Value,IWS,US,Russell Mid-Cap Value,0.8886946386946315,8.698637931508092,2.3099140892201664,9.888489709477955,10.717358204518156,2025-11-10
Russell,Mid-Blend,Mid Blend,IWR,US,Russell Mid-Cap,0.14695077149156077,9.065427825458716,3.327690976452624,12.127308073362464,9.974655085445661,2025-11-10
Russell,Mid-Growth,Mid Growth,IWP,US,Russell Mid-Cap Growth,-1.8781654473832177,9.719138198605105,6.120188397759385,17.077054446595664,8.898288491421624,2025-11-10
Russell,Small-Value,Small Value,IWN,US,Russell 2000 Value,-0.17036742574820796,8.578431069774561,-1.0506229718586169,7.748940637986235,10.502715476197766,2025-11-10
Russell,Small-Blend,Small Blend,IWM,US,Russell 2000,-1.1456159731598525,10.115986164973002,1.0482062803712333,10.357876685824419,8.272531827909258,2025-11-10
Russell,Small-Growth,Small Growth,IWO,US,Russell 2000 Growth,-1.969525787046933,11.584426562265392,3.106755830586838,12.754653645608549,5.789049810278812,2025-11-10
